frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
460,142.38,93.20,100.00,2400.00,0.9102,60.40,0
461,148.08,92.61,100.00,2400.00,0.912,59.80,0
462,146.44,87.59,100.00,2400.00,0.9099,59.80,0
463,140.46,92.58,100.00,2400.00,0.9083,59.80,0
464,140.62,88.76,100.00,2400.00,0.9094,59.80,0
465,128.18,94.16,100.00,2400.00,0.9105,60.40,0
466,140.00,92.36,100.00,2400.00,0.9096,60.90,0
467,144.29,93.98,100.00,2400.00,0.9089,60.40,0
468,137.24,86.64,100.00,2400.00,0.9092,59.80,0
469,144.30,90.79,100.00,2400.00,0.9092,59.80,0
470,144.50,92.04,100.00,2400.00,0.9096,60.40,0
471,148.96,93.52,100.00,2400.00,0.9105,60.90,0
472,135.14,88.84,100.00,2400.00,0.9116,60.40,0
473,142.43,92.19,100.00,2400.00,0.9119,59.30,0
474,143.71,88.26,100.00,2400.00,0.9129,59.80,0
475,137.85,89.38,100.00,2400.00,0.9117,60.90,0
476,145.99,94.60,100.00,2400.00,0.9095,60.40,0
477,139.15,92.10,100.00,2400.00,0.9101,59.80,0
478,138.06,89.91,100.00,2400.00,0.9089,59.80,0
479,141.60,91.33,100.00,2400.00,0.9099,59.80,0
480,142.02,91.36,100.00,2400.00,0.9082,60.40,0
481,147.72,88.30,100.00,2400.00,0.9106,60.40,0
482,147.39,90.28,100.00,2400.00,0.91,59.80,0
483,140.57,95.29,100.00,2400.00,0.91,59.80,0
484,150.24,94.04,100.00,2400.00,0.9114,60.40,0
485,142.99,90.55,100.00,2400.00,0.9123,60.40,0
486,138.69,91.15,100.00,2400.00,0.9105,60.90,0
487,136.80,91.83,100.00,2400.00,0.9114,59.80,0
488,140.23,91.48,100.00,2400.00,0.9118,60.40,0
489,126.92,88.71,100.00,2400.00,0.9118,59.80,0
490,137.98,88.34,100.00,2400.00,0.9098,60.40,0
491,146.99,95.91,100.00,2400.00,0.908,59.80,0
492,141.97,93.58,100.00,2400.00,0.9086,59.80,0
493,141.52,94.17,100.00,2400.00,0.9071,60.40,0
494,148.92,97.53,100.00,2400.00,0.906,59.80,0
495,135.05,93.92,100.00,2400.00,0.9053,60.40,0
496,143.22,93.41,100.00,2400.00,0.907,60.40,0
497,134.33,92.50,100.00,2400.00,0.907,60.40,0
498,136.90,91.30,100.00,2400.00,0.9044,59.80,0
499,140.05,88.96,100.00,2400.00,0.9047,60.40,0
500,141.67,92.78,100.00,2400.00,0.9053,60.40,0
501,154.14,90.31,100.00,2400.00,0.9082,59.80,0
502,145.22,93.52,100.00,2400.00,0.9073,60.40,0
503,141.61,87.28,100.00,2400.00,0.9076,59.80,0
504,151.94,93.86,100.00,2400.00,0.9072,59.80,0
505,145.82,94.72,100.00,2400.00,0.9086,60.40,0
506,134.95,89.51,100.00,2400.00,0.9098,59.80,0
507,142.14,94.26,100.00,2400.00,0.9102,60.40,0
508,135.25,89.06,100.00,2400.00,0.9116,59.80,0
509,130.84,95.66,100.00,2400.00,0.9116,59.80,0
510,140.88,95.16,100.00,2400.00,0.909,60.40,0
511,143.59,92.42,100.00,2400.00,0.909,60.40,0
512,136.73,89.51,100.00,2400.00,0.9077,60.40,0
513,138.02,95.94,100.00,2400.00,0.9068,60.90,0
514,141.06,94.22,100.00,2400.00,0.9096,60.40,0
515,132.26,88.20,100.00,2400.00,0.9101,59.80,0
516,128.10,96.42,100.00,2400.00,0.9072,60.40,0
517,136.82,93.08,100.00,2400.00,0.9072,59.80,0
518,149.42,93.05,100.00,2400.00,0.909,60.40,0
519,134.28,89.80,100.00,2400.00,0.9081,59.80,0
520,136.24,90.88,100.00,2400.00,0.9075,59.80,0
521,152.22,95.43,100.00,2400.00,0.9106,60.90,0
522,151.75,93.58,100.00,2400.00,0.9091,60.40,0
523,144.14,88.30,100.00,2400.00,0.9091,60.40,0
524,141.25,93.39,100.00,2400.00,0.9097,60.40,0
525,131.79,93.92,100.00,2400.00,0.9097,59.80,0
526,137.62,93.53,100.00,2400.00,0.9057,60.40,0
527,140.79,95.74,100.00,2400.00,0.9058,59.80,0
528,146.79,93.38,100.00,2400.00,0.9068,59.80,0
529,139.51,86.80,100.00,2400.00,0.9071,59.80,0
530,142.07,93.88,100.00,2400.00,0.9059,60.40,0
531,152.01,95.32,100.00,2400.00,0.9072,60.40,0
532,141.30,88.71,100.00,2400.00,0.9086,60.40,0
533,143.40,94.97,100.00,2400.00,0.9086,60.90,0
534,137.57,91.72,100.00,2400.00,0.9087,59.80,0
535,130.90,94.38,100.00,2400.00,0.908,60.40,0
536,131.42,95.62,100.00,2400.00,0.9063,60.40,0
537,144.05,95.74,100.00,2400.00,0.9065,59.80,0
538,149.38,95.17,100.00,2400.00,0.9077,60.40,0
539,135.66,93.25,100.00,2400.00,0.9077,60.40,0
540,138.25,90.41,100.00,2400.00,0.9062,60.40,0
541,153.77,94.44,100.00,2400.00,0.9073,60.40,0
542,135.92,93.53,100.00,2400.00,0.9053,59.80,0
543,146.17,94.91,100.00,2400.00,0.9056,59.80,0
544,143.93,91.60,100.00,2400.00,0.9072,59.80,0
545,140.60,95.59,100.00,2400.00,0.9072,60.40,0
546,136.73,88.74,100.00,2400.00,0.9062,60.90,0
547,141.31,92.80,100.00,2400.00,0.9068,59.80,0
548,145.76,94.59,100.00,2400.00,0.9058,59.80,0
549,142.56,94.99,100.00,2400.00,0.9058,60.40,0
550,146.61,92.01,100.00,2400.00,0.9037,60.40,0
551,148.63,92.46,100.00,2400.00,0.904,59.80,0
552,127.26,86.81,100.00,2400.00,0.906,60.90,0
553,133.95,91.80,100.00,2400.00,0.9072,60.40,0
554,139.10,93.84,100.00,2400.00,0.9066,60.40,0
555,146.76,87.86,100.00,2400.00,0.9073,60.40,0
556,137.00,89.06,100.00,2400.00,0.9062,60.90,0
557,139.01,95.99,100.00,2400.00,0.9065,60.40,0
558,138.30,88.49,100.00,2400.00,0.905,60.40,0
559,134.32,86.76,100.00,2400.00,0.9053,59.80,0
560,143.42,91.97,100.00,2400.00,0.9076,60.40,0
561,150.05,95.81,100.00,2400.00,0.9089,60.40,0
562,140.49,92.09,100.00,2400.00,0.9061,60.40,0
563,146.28,87.30,100.00,2400.00,0.9061,59.80,0
564,136.42,93.75,100.00,2400.00,0.9054,60.40,0
565,143.49,95.63,100.00,2400.00,0.906,60.40,0
566,134.98,88.66,100.00,2400.00,0.9063,60.40,0
567,137.13,87.80,100.00,2400.00,0.9068,60.40,0
568,145.58,93.21,100.00,2400.00,0.9075,60.90,0
569,131.21,90.80,100.00,2400.00,0.9075,60.40,0
570,135.05,91.50,100.00,2400.00,0.9064,60.40,0
571,143.44,87.47,100.00,2400.00,0.9064,59.80,0
572,143.10,88.84,100.00,2400.00,0.9075,60.90,0
573,133.97,91.47,100.00,2400.00,0.9075,59.80,0
574,138.25,89.24,100.00,2400.00,0.9062,59.80,0
575,139.60,96.37,100.00,2400.00,0.9073,60.40,0
576,144.78,97.02,100.00,2400.00,0.9065,60.90,0
577,144.61,88.66,100.00,2400.00,0.9071,60.40,0
578,153.85,89.61,100.00,2400.00,0.9062,59.80,0
579,139.46,95.32,100.00,2400.00,0.9076,60.40,0
580,137.13,89.23,100.00,2400.00,0.9087,60.40,0
581,149.32,94.81,100.00,2400.00,0.9104,60.40,0
582,151.82,92.93,100.00,2400.00,0.9081,59.80,0
583,144.45,93.08,100.00,2400.00,0.9081,60.40,0
584,142.25,94.36,100.00,2400.00,0.9081,60.40,0
585,135.04,91.61,100.00,2400.00,0.9081,60.90,0
586,137.73,88.86,100.00,2400.00,0.9075,59.80,0
587,140.06,95.74,100.00,2400.00,0.9084,60.40,0
588,147.38,90.59,100.00,2400.00,0.9086,60.40,0
589,133.97,88.62,100.00,2400.00,0.9086,60.40,0
590,139.38,90.41,100.00,2400.00,0.9097,60.40,0
591,150.02,92.89,100.00,2400.00,0.9098,60.40,0
592,143.58,93.68,100.00,2400.00,0.9085,60.40,0
593,141.12,88.85,100.00,2400.00,0.9086,59.80,0
594,139.15,91.71,100.00,2400.00,0.9105,59.30,0
595,150.81,94.16,100.00,2400.00,0.9116,61.50,0
